package_name,review,polarity
org.mozilla.firefox," its getting there. i used to be a chrome/opera aficionado but lately they eat too much ram that my phone starts to hang. firefox memory consumption is far less and it's more stable. however, i dislike how websites get blurred when scrolling then slowly clear up like a jpeg being downloaded on a slow connection. i use 4g and bandwidth ain't a problem. i know you can fix it but i'll give you 4 stars for now. thanks for the awesome* browser.",0
org.mozilla.firefox, shite. crashes constantly! test 1st does nothing a browser should. obviously as all basic function is gone no testing was executed prior to release.      i do not use youtube or any sites that require more than a browser that loads the page without freezing & *bonus!* crashing the operating system.,0
org.mozilla.firefox," the authority firefox is firefox, after wandering here and there you are gonna come back to this standard browser in any platform.",1
org.mozilla.firefox," very good, but reposition and either fix or remove the 'share link' button. the 'bookmarks not syncing' issue was fixed a while back. i have been happy with this app for a while now, i just forgot to change my previous review. that isn't to say that it is without its problems, however. having gotten used to chrome, i find myself pressing 'share link' rather than 'open link in new tab'. while this normally isn't a problem, lately pressing 'share link' causes the app to crash. please either fix this issue and reposition 'share link' lower or remove it altogether.",1
org.mozilla.firefox," yup first thing i thought of for comment was freedom of choice(very important some of the people making choices for us are not well), the i thought tony bennet...the good life....to be sussinct...",1
org.mozilla.firefox," firefox for android. ok, not full firefox, but a good interpretation for small touchscreen devices. firefox sync works well. bookmarks and search history transfer as expected. really helps following up with web searching on the road when i get home to the computer.",1
org.mozilla.firefox," awesome browser really easy to use, and more importantly allows you to install ad block extension, to get rid off annoying ads. love it",1
org.mozilla.firefox,"  i've used firefox on all my mobile devices and computers for years, but since this latest update it's become unusable on my galaxy note 10.1.  links either don't work or take you to a different link on the page and the tops & bottoms of pages are obscured so only around a third of the page is visible and search boxes can't be accessed.  i hate the idea of changing to chrome etc, but my tablet has been rendered useless for browsing. please sort it out mozilla.",1
org.mozilla.firefox, trust worthy as always! have been a long time user of firefox in all my desktops and laptops. now using it on my android phones as well. not settling for any other second rate browser!!,1
org.mozilla.firefox," great features on firefox usually i use chrome that it's a great app, but now firefox upgrade with great features. include video player better and downloading. you can install and experience yourself, have fun and give them a great vote.",1
org.mozilla.firefox," inferior to desktop browser i love firefox on my desktop but the android version is terrible. 1) it crashes constantly, 2) scrolling is very jerky, 3) on screen rotation the window doesn't resize, 4) there is no word wrap when answering certain forums, 5) downloaded images are not available for use in forums or whatsapp without rebooting phone, 6) pages are very slow to load. both the pre-installed samsung browser and chrome are heads and shoulders above firefox. pity.",0
org.mozilla.firefox," utter garbage didn't think i would be saying this as i'm a firefox user myself, but the browser is utter garbage. i've got a samsung galaxy tab s2 and the browser crashes constantly. i'm switching to a different browser :(",0
org.mozilla.firefox," refuses to clear history on exit and submitting reports does nothing since i have been reporting this for the last few months. for those of you complaining about crashes, that is probably because you do not have enough internal memory to run firefox properly.",0
org.mozilla.firefox," great app, but one problem ruins it i love the firefox for android. it's fast and efficient, and all the addons are great. yet, the menu key problem ruins the app. firefox will automatically turn on or off the menu key based on if it detects a hardware menu button. the only  problem is it gets it wrong sometimes, and there's no way to force it.",1
org.mozilla.firefox," unstable, freezes and crashes customisatins and capabilities are unmatched, but seems to freeze way too much atm. some video's won't play that do on other browsers. can't even arrange bookmarks. looking at other browsers now.",0
org.mozilla.firefox," another update and still crashing. previously tried....disabled add on, tried re installing, another new update... crashing every few minutes and still can't sync data",0
org.mozilla.firefox, nice so far. i have been using firefox on my pc for the longest time and love it. and it's no different from the android version. there are a few things i wish were a bit different but all in all i'm happy with it.,1
org.mozilla.firefox, slow update. slow. firefox just keeps on getting better with each update.  so far it's the only one that supports flash w/o force close that i have used on 4.4 kitkat.  keep up the great work guys!,0
org.mozilla.firefox," not as good before and rapidly getting worse if used solely for viewing sites without personalization or adjusting the settings this browser has no problems i know of, no benefits either. issues begin to arise, and multiply exponentially, upon applying any changes. if using a text size other than the default a substantial lag/reloading begins to occur when scrolling. zooming in, or out, causes large  portions of previously loaded content to go blank. also, in one week this went from the download size of 45mb to over 113mb without my adding any extras.",0
org.mozilla.firefox," browser gone back downhill constantly hangs now after last update and fc, still does not keep pages in memory when app minimised which is a pain when streaming music etc, app does not use user input options (ignores them) again, still no propper changelog for  latest version either in playstore description or on mozz's www. page.  shame that ff are not listening to its users and seem totally ignorant to the fact that there is a rating system on playstore.  also they keep editing my review ??????.",0
org.mozilla.firefox, better background playback and 'new tab' position firefox is the best-looking browser on android if i do say so myself. what i hope for are video sounds playing smoothly when the app runs in the background (since i use youtube as ambience a lot) and the 'new tab' button being on top of the menu like the other browsers to make navigation easier.,1
org.mozilla.firefox," almost good enough i have tried lots of android browsers. the reason being that i like speed and simplicity and good bookmark management. that's all i need. i tried firefox (which i use on desktop) as a way of getting away from chrome, because i absolutely hate google and everything and everybody associated with it. seriously, i hate google. unfortunately, chrome is still hands down the best browser i've used on android. firefox started out fine, but became slower and glitchier as i used it, like everything except chrome. meh",1
org.mozilla.firefox," good as far as i have it fast and reliable. for now. only thing is that scroll speed is somewhat faast, but thats mayth be due some option in phone maybee",1
org.mozilla.firefox, nice browser but.. there is no doubt that firefox is one of the best browsers out there be it pc or mobile. great options to customize the browser to suit your needs. however this still continues to be my secondary browser as cm browser is still way to fast even when loading heavy websites. i hope the speed improves in newer versions and i'll add a 5 star rating.,1
org.mozilla.firefox," the best android browser fast, well designed, easy tab management, i was looking for a browser easier to use than google chrome and it's done, great !",1
org.mozilla.firefox," gave u too many chances i love desktop firefox, this app is brutally annoying an cumbersome, i've installed it about 5 times thinking/hoping it would get better. there are much better browsers for android than this eg. dolphin or maxthon",1
org.mozilla.firefox, installed and immediately deleted this crap i have used firefox on my desktop for longer then i can remember and i will continue to only use it on my desktop. your only options for a homepage are the crap they want you to see or a blank page with nothing on it and you can't go to a bookmarked website unless you want to go back to their crappy homepage just to see your bookmark list.  and did i mention it's crap?,1
com.hamropatro," excellent! excellent!! excellent!!! dear sir! hamro patro is almost perfect! towards the perfection, i would like to request you to make the calendar flexible to write on desired dates to use it as planner available in mobile phones. is it possible by your expertise sir?",1
com.hamropatro, thanks u so much for adding sanshkar fm kalaiya all in one ones app thanks so much dont update its great version,1
com.hamropatro, hamro keyboar needs update n new emojis thnkz fo awsome apps ... :) plz update  keyboard. :),1
com.hamropatro,  excellent!!!! awesome app very useful thanks forum. yes in connection with the previous suggestion if you can update along with planner it would much better.,1
com.hamropatro, currency convertor not working! it only shows nepali rupess in both the spaces & refuses to change. was working fine before. pls fix this,1
com.hamropatro, fixed sticky notification :) but can't sign in :( the stick notification is not displayed is fixed thank u :) but can't log in please help,1
com.hamropatro, khtra xa... estae... aap hagu banae rakhnu parxa hau... mitra haru... loved it...,1
com.hamropatro, dami... nepal iz.. improving there limts ... gud (y),1
com.hamropatro,  it's really nice app.. i love this app.,1
com.hamropatro, load shedding widget not syncing the load shedding widget does not sync. otherwise the app is awesome for me.,1
com.hamropatro,  you dont have to go to your wall calender and turn the page for your month event...this apps is just awesome.,1
com.hamropatro, very good one of the best app.,1
com.hamropatro," greatfull! amazing!surprise! this is the main brightly app among so more like apps.it would other more better to if we can see story,historical event are so.",1
com.hamropatro,  rashifal ni homepagemai bhaye sun ma sugandha hune.,1
com.hamropatro, dami xa hajur harule ni hernu hai,1
com.hamropatro,  j khojyo thyehi paine ek matra apps,1
com.hamropatro, good need to use every nepali peoples,1
com.hamropatro,  weather didn't show please fix it,1
com.hamropatro, very good i liked the app and it's ui but i think the app can be best if you add option to remind us about any program on radio so that i wouldn't miss my fav programs like timepass :) ....keep developing,1
com.hamropatro," less space is the magic a complete package with very less space. but still, i would love to see a bit modern design!",1
com.hamropatro, well done nicely designed .....this app had collected daily used collection of apps  . liked it.,1
